timestamp,label,bpm,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1771535232.0131266,3_4,50,0.5119075179100037,0.5163989067077637,-2.6581709278161725e-08,0.48358407616615295,0.4873552918434143,-0.008648176677525043,0.46993041038513184,0.4442313015460968,-0.012924065813422203,0.4672377407550812,0.40769195556640625,-0.017734237015247345,0.4630427658557892,0.3789612948894501,-0.02265876531600952,0.4954519271850586,0.39885133504867554,-0.004684284329414368,0.49020206928253174,0.3529382646083832,-0.014416719786822796,0.48664218187332153,0.3244311213493347,-0.023094723001122475,0.48399192094802856,0.2994977533817291,-0.029308324679732323,0.5146898627281189,0.39626359939575195,-0.0077566541731357574,0.5183186531066895,0.3433956205844879,-0.016421930864453316,0.5189262628555298,0.3095420002937317,-0.023905985057353973,0.5190169811248779,0.282295286655426,-0.02939590811729431,0.530898928642273,0.4034123420715332,-0.012759476900100708,0.5383824706077576,0.35438787937164307,-0.021221520379185677,0.5397107601165771,0.3233520984649658,-0.027551623061299324,0.5396159887313843,0.29848241806030273,-0.03168816491961479,0.5457820296287537,0.4174954891204834,-0.01889309100806713,0.5565035343170166,0.3794243633747101,-0.025365089997649193,0.5621561408042908,0.3531933128833771,-0.028918180614709854,0.5661394000053406,0.3302561342716217,-0.03139570727944374
1771535232.1521208,3_4,50,0.5136067867279053,0.5166627764701843,-4.339532111430344e-08,0.4853721559047699,0.4863090217113495,-0.00952666811645031,0.4715607762336731,0.4421330690383911,-0.014494579285383224,0.46952229738235474,0.4041329026222229,-0.019945289939641953,0.46398448944091797,0.37396734952926636,-0.025520583614706993,0.49756184220314026,0.39739152789115906,-0.005563569255173206,0.4923420548439026,0.3517402708530426,-0.016026923432946205,0.488839328289032,0.3235737681388855,-0.02545807510614395,0.4862929582595825,0.2982024550437927,-0.03227062150835991,0.5166441202163696,0.3943660855293274,-0.008683636784553528,0.5198175311088562,0.341030478477478,-0.017773462459445,0.5207296013832092,0.30700474977493286,-0.025606917217373848,0.5212166905403137,0.2790849208831787,-0.031566206365823746,0.5327017307281494,0.4014887809753418,-0.01384845469146967,0.5398465991020203,0.3514619767665863,-0.02280118502676487,0.5414890050888062,0.32030460238456726,-0.029212385416030884,0.5417942404747009,0.2945464849472046,-0.03356694057583809,0.5478256344795227,0.41596147418022156,-0.020264683291316032,0.5586633086204529,0.37686747312545776,-0.02712654508650303,0.5645818710327148,0.35065004229545593,-0.030737057328224182,0.5687649846076965,0.3274810016155243,-0.03343086689710617
1771535232.2543833,3_4,50,0.5088037848472595,0.5153337717056274,-4.891286309316456e-08,0.4810676574707031,0.4844968914985657,-0.008824239484965801,0.46856236457824707,0.4384244978427887,-0.013234006240963936,0.4673086404800415,0.40048113465309143,-0.018274767324328423,0.4614575505256653,0.3707934617996216,-0.023574378341436386,0.4956260919570923,0.39298495650291443,-0.005146129988133907,0.49151408672332764,0.3462916314601898,-0.01553285215049982,0.48785221576690674,0.3174583315849304,-0.02497989498078823,0.4845641851425171,0.2916562259197235,-0.031757134944200516,0.5149317383766174,0.39097899198532104,-0.008674025535583496,0.5195733308792114,0.3367078900337219,-0.017619365826249123,0.5205251574516296,0.3016943335533142,-0.02543467842042446,0.5205788016319275,0.2729721963405609,-0.03130479156970978,0.53108149766922,0.39876630902290344,-0.014204176142811775,0.5390966534614563,0.34846577048301697,-0.02272847853600979,0.5409806370735168,0.3161044418811798,-0.029270851984620094,0.5414424538612366,0.28954046964645386,-0.0338127426803112,0.5458701848983765,0.41365399956703186,-0.020981432870030403,0.5570656657218933,0.3744348883628845,-0.0275210440158844,0.5632489919662476,0.3476685583591461,-0.03113524243235588,0.5676831603050232,0.324249804019928,-0.03389854356646538
1771535232.3585336,3_4,50,0.5082835555076599,0.5154962539672852,-4.787817786677806e-08,0.4799635410308838,0.48495760560035706,-0.007885676808655262,0.46722936630249023,0.4387566149234772,-0.011385281570255756,0.4654431939125061,0.4004257023334503,-0.015586387366056442,0.46057838201522827,0.37096574902534485,-0.019980035722255707,0.49556976556777954,0.39481762051582336,-0.0035411787685006857,0.49088969826698303,0.3476095497608185,-0.01322756614536047,0.4869212508201599,0.3180728554725647,-0.022133730351924896,0.48380246758461,0.29206034541130066,-0.028518959879875183,0.5145428776741028,0.3921240270137787,-0.00700483750551939,0.5183412432670593,0.3379720151424408,-0.015434383414685726,0.518731951713562,0.3025653064250946,-0.022987741976976395,0.5188704133033752,0.2738567888736725,-0.028630796819925308,0.530464231967926,0.3992268145084381,-0.012389413081109524,0.5384767651557922,0.3491024076938629,-0.0205182246863842,0.5398063659667969,0.3165915608406067,-0.026884548366069794,0.539678692817688,0.29026857018470764,-0.031204981729388237,0.5449774265289307,0.413268119096756,-0.018919486552476883,0.556433916091919,0.3744468688964844,-0.025113128125667572,0.5623579621315002,0.3475148379802704,-0.028649553656578064,0.5664083361625671,0.32399284839630127,-0.03123253397643566
1771535232.4676342,3_4,50,0.5071314573287964,0.5118565559387207,-4.5042028773423226e-08,0.4795626997947693,0.482435405254364,-0.008413264527916908,0.4671390652656555,0.4356189966201782,-0.012353616766631603,0.4658299386501312,0.3977040648460388,-0.016870159655809402,0.4592543840408325,0.36908942461013794,-0.02168925479054451,0.4944872260093689,0.3892628252506256,-0.0044989632442593575,0.4895864725112915,0.34313687682151794,-0.014541194774210453,0.48532700538635254,0.314188688993454,-0.02383524551987648,0.48184502124786377,0.288425475358963,-0.030639104545116425,0.5131938457489014,0.38661831617355347,-0.008264620788395405,0.517015278339386,0.33276259899139404,-0.01699741743505001,0.5171689987182617,0.2974890470504761,-0.024888748303055763,0.5166887044906616,0.2686888575553894,-0.030935507267713547,0.5285319089889526,0.3944782316684723,-0.01397736370563507,0.5369429588317871,0.34346944093704224,-0.022730395197868347,0.5380784869194031,0.31085270643234253,-0.029384201392531395,0.5376492142677307,0.2845672369003296,-0.03401584550738335,0.5426201820373535,0.40970560908317566,-0.020838025957345963,0.5545203685760498,0.37013691663742065,-0.027758130803704262,0.5604976415634155,0.3427385687828064,-0.03160551190376282,0.5645124912261963,0.318763792514801,-0.034521739929914474
1771535232.565152,3_4,50,0.5115514993667603,0.4771617650985718,-6.639965022259275e-08,0.4850021302700043,0.44368410110473633,-0.008950239047408104,0.4729057252407074,0.3983783423900604,-0.013774899765849113,0.4716452360153198,0.3616444766521454,-0.01934715174138546,0.46610569953918457,0.3324046730995178,-0.025118546560406685,0.5004810094833374,0.35225164890289307,-0.0042635248973965645,0.49581700563430786,0.30621102452278137,-0.01460008043795824,0.4921841621398926,0.27745580673217773,-0.0244830884039402,0.4894104599952698,0.251463383436203,-0.03168931230902672,0.5194656848907471,0.34932246804237366,-0.007854335010051727,0.5241892337799072,0.2951827049255371,-0.016541097313165665,0.5247793793678284,0.2607860565185547,-0.024454684928059578,0.5249651074409485,0.23203468322753906,-0.030719909816980362,0.5349672436714172,0.356161504983902,-0.013530489057302475,0.5427739024162292,0.30584463477134705,-0.021978462114930153,0.5444372892379761,0.2744009494781494,-0.028166281059384346,0.5450199842453003,0.2486295998096466,-0.03262007236480713,0.5491178035736084,0.3701513409614563,-0.020570242777466774,0.5614279508590698,0.3318242132663727,-0.026645472273230553,0.5682231783866882,0.30601680278778076,-0.02975839003920555,0.5729823708534241,0.28341910243034363,-0.03238580375909805
1771535232.6583972,3_4,50,0.5095900297164917,0.46434566378593445,-5.5256972331108045e-08,0.4826353192329407,0.4335525929927826,-0.0083458898589015,0.4712304472923279,0.3872711956501007,-0.012291327118873596,0.4702339172363281,0.3500670790672302,-0.016908297315239906,0.4638946056365967,0.3216797113418579,-0.021710192784667015,0.49870485067367554,0.3420434296131134,-0.0040451530367136,0.4945346713066101,0.2954447865486145,-0.013979372568428516,0.490506112575531,0.26645421981811523,-0.02315109595656395,0.4867036044597626,0.24129296839237213,-0.029563866555690765,0.5175864100456238,0.33932098746299744,-0.007376902736723423,0.5226597189903259,0.2853724956512451,-0.01564035750925541,0.5231426358222961,0.2507722079753876,-0.02290080487728119,0.5227279663085938,0.22270819544792175,-0.02837330847978592,0.5330797433853149,0.3459947407245636,-0.01269613765180111,0.5416110754013062,0.2959263324737549,-0.020662177354097366,0.5428742170333862,0.2647988200187683,-0.02653365768492222,0.5427913069725037,0.23979663848876953,-0.030523130670189857,0.5469655990600586,0.3591139316558838,-0.019267940893769264,0.559343159198761,0.3203321397304535,-0.024946097284555435,0.5662189722061157,0.29465189576148987,-0.027957476675510406,0.5710066556930542,0.2726154029369354,-0.030304254963994026
1771535232.7620316,3_4,50,0.4984148442745209,0.4582762122154236,-5.249398782325443e-08,0.47096946835517883,0.4280291199684143,-0.0073701427318155766,0.45777007937431335,0.3813045918941498,-0.010570023208856583,0.4556914269924164,0.34348395466804504,-0.014580524526536465,0.4488288164138794,0.31567564606666565,-0.018976300954818726,0.48461419343948364,0.3333607316017151,-0.002675582654774189,0.4791620671749115,0.28840360045433044,-0.012240109965205193,0.47460636496543884,0.2587326765060425,-0.021667083725333214,0.470974326133728,0.2318854182958603,-0.02874084934592247,0.5034093260765076,0.32988473773002625,-0.006933980621397495,0.5064395666122437,0.2763260006904602,-0.014927364885807037,0.5061236619949341,0.24122190475463867,-0.022779790684580803,0.5054304599761963,0.212415874004364,-0.029021743685007095,0.5192990303039551,0.33721673488616943,-0.013078495860099792,0.5258092880249023,0.2860805094242096,-0.021093053743243217,0.5268877744674683,0.25363126397132874,-0.02739688940346241,0.52680504322052,0.22772017121315002,-0.032046034932136536,0.534109890460968,0.3515928387641907,-0.02040800452232361,0.5451162457466125,0.31202399730682373,-0.0266469307243824,0.5509414076805115,0.28408145904541016,-0.030036428943276405,0.55488520860672,0.25968825817108154,-0.03282434865832329
1771535232.89273,3_4,50,0.48705053329467773,0.4669991135597229,-3.311890850454802e-08,0.4594172537326813,0.4378642439842224,-0.008457053452730179,0.44619154930114746,0.3915913999080658,-0.012816172093153,0.44433122873306274,0.35294800996780396,-0.01776699721813202,0.4362267255783081,0.3242221474647522,-0.0231260247528553,0.4728204607963562,0.3444195091724396,-0.005639391019940376,0.4668196141719818,0.298525869846344,-0.01628701575100422,0.46182477474212646,0.26880383491516113,-0.025873428210616112,0.45779550075531006,0.24235117435455322,-0.032908327877521515,0.49146026372909546,0.3409900665283203,-0.009524105116724968,0.4941774010658264,0.2865484058856964,-0.019053224474191666,0.4936753809452057,0.250774085521698,-0.02725599892437458,0.4927472174167633,0.2213013768196106,-0.03346072882413864,0.506991446018219,0.3485715091228485,-0.015274262055754662,0.5145267248153687,0.2970544993877411,-0.02462264522910118,0.5150485038757324,0.26433825492858887,-0.03146115690469742,0.5139352083206177,0.23760461807250977,-0.036201611161231995,0.5212506055831909,0.36373624205589294,-0.02213476598262787,0.5331129431724548,0.3243981897830963,-0.029476376250386238,0.5392508506774902,0.29692161083221436,-0.03360026702284813,0.5434126257896423,0.27246004343032837,-0.03669917210936546
1771535233.008735,3_4,50,0.4787946939468384,0.4776206612586975,-7.081010977572078e-08,0.4513471722602844,0.4442947804927826,-0.0093319620937109,0.4390484690666199,0.39699941873550415,-0.014496964402496815,0.4379223883152008,0.35858815908432007,-0.02022840641438961,0.4314286708831787,0.3282574713230133,-0.026318447664380074,0.46573716402053833,0.34981557726860046,-0.0070376270450651646,0.46087151765823364,0.30215972661972046,-0.017658522352576256,0.4575265347957611,0.2724769115447998,-0.0273693036288023,0.45520660281181335,0.24558648467063904,-0.034726858139038086,0.4852134883403778,0.3474065363407135,-0.01077760849148035,0.49098989367485046,0.29126399755477905,-0.020121781155467033,0.49171578884124756,0.2576105296611786,-0.028030723333358765,0.4918442964553833,0.22910335659980774,-0.03438287600874901,0.5011764764785767,0.35522550344467163,-0.016406508162617683,0.509693443775177,0.3023383915424347,-0.025407038629055023,0.5112248063087463,0.27091658115386963,-0.031732670962810516,0.5112192630767822,0.24490347504615784,-0.036508314311504364,0.5155252814292908,0.3705184757709503,-0.023350944742560387,0.5280725955963135,0.33153581619262695,-0.030023302882909775,0.5349118113517761,0.3052871823310852,-0.033585019409656525,0.5394306778907776,0.28152593970298767,-0.036759406328201294
